iteration,residual_inf,revelation_deficit,max_fr_error,damping_used
1.0,0.001038753209768567,0.00018517956937680324,0.1594590518375839,0.3
2.0,0.0008873708001179426,0.00018198349376608025,0.15938586189952642,0.3
3.0,0.0005461307876591381,0.00017964091585931374,0.15919011411252493,0.3
4.0,0.00032722824099359893,0.0001777625132182159,0.15868388754279628,0.3
5.0,0.000214578557470535,0.00017613137929528566,0.15773137205684185,0.3
6.0,0.00017769166830872152,0.00017518548960071545,0.15688231626086202,0.3
7.0,0.00012514708538469144,0.00017457985489754968,0.156296524968646,0.3
8.0,8.797640997626477e-05,0.0001741793718611495,0.1558869564438886,0.3
9.0,6.140523323272529e-05,0.00017392180895670073,0.15560771421228003,0.3
10.0,4.272649934722317e-05,0.00017375289982746178,0.15541652546938278,0.3
11.0,2.9707982025062307e-05,0.00017363874706921578,0.1552849616116646,0.3
12.0,2.0634240551431482e-05,0.00017356008494606723,0.1551945384888166,0.3
13.0,1.4281869431309602e-05,0.0001735052411580007,0.15513479649968132,0.3
14.0,9.868398935908296e-06,0.00017346288209407756,0.15509693054088147,0.3
15.0,6.7970340364986725e-06,0.00017342901129047128,0.1550724908181499,0.3
16.0,4.705218797584898e-06,0.00017340285506184383,0.15505650194470844,0.3
17.0,3.2921950602338157e-06,0.0001733839754082256,0.15504592104194603,0.3
18.0,2.310769626312492e-06,0.00017337147899743055,0.155038735449755,0.3
19.0,1.6316842396113529e-06,0.00017336420004976372,0.15503342431431166,0.3
20.0,1.1499668525205564e-06,0.0001733602462388184,0.15502939091663615,0.3
21.0,8.016947465883106e-07,0.00017335787770700328,0.1550265628516163,0.3
22.0,5.471172347393249e-07,0.00017335619092118115,0.15502466604316123,0.3
23.0,3.722971931852115e-07,0.00017335486987435367,0.155023403596254,0.3
24.0,2.53935556138174e-07,0.00017335391173345371,0.15502252591062915,0.3
25.0,1.7400914997800498e-07,0.00017335323499556576,0.1550219160902785,0.3
26.0,1.1986579184775081e-07,0.000173352753715994,0.15502146798953254,0.3
27.0,8.334552847877319e-08,0.00017335243256078048,0.15502110208243292,0.3
28.0,5.826326243685287e-08,0.00017335223701553382,0.15502080086191283,0.3
29.0,4.023425914656542e-08,0.0001733521017778239,0.15502057532619862,0.3
30.0,2.759109352101774e-08,0.00017335199622159347,0.15502041029616187,0.3
31.0,1.897030321718063e-08,0.00017335191782386072,0.1550202882032653,0.3
32.0,1.3081832617167777e-08,0.00017335186211930864,0.15502020202335132,0.3
33.0,9.009419543737351e-09,0.00017335182049837972,0.15502014178849022,0.3
34.0,6.21248630316984e-09,0.00017335178744326551,0.15502009991506716,0.3
35.0,4.309716583605905e-09,0.00017335176262811558,0.15502007099370319,0.3
36.0,2.989837710742904e-09,0.00017335174217225635,0.1550200508472287,0.3
37.0,2.0664734368125437e-09,0.00017335172492283224,0.15502003649861973,0.3
38.0,1.42891309895532e-09,0.0001733517112724181,0.1550200262705942,0.3
39.0,9.926010013927566e-10,0.00017335170049714854,0.15502001887954975,0.3
40.0,6.928448925691555e-10,0.00017335169251608828,0.1550200135163462,0.3
41.0,4.869008529695407e-10,0.00017335168712140359,0.15502000974474228,0.3
42.0,3.4503422341458645e-10,0.00017335168379628563,0.15502000717339726,0.3
43.0,2.444781044275146e-10,0.00017335168173837623,0.15502000545228778,0.3
44.0,1.7099699434197646e-10,0.00017335168016907598,0.15502000427474238,0.3
45.0,1.1823042544989448e-10,0.00017335167897114534,0.15502000345909395,0.3
46.0,8.156475495013638e-11,0.00017335167807797092,0.15502000289943396,0.3
47.0,5.6035731610393213e-11,0.00017335167741094892,0.15502000251440662,0.3
48.0,3.8369973864860185e-11,0.00017335167686749475,0.1550200022410707,0.3
49.0,2.6430413413436327e-11,0.000173351676475475,0.1550200020470529,0.3
50.0,1.8287482639323116e-11,0.0001733516762205678,0.15502000191319876,0.3
51.0,1.262101534393878e-11,0.0001733516760782372,0.1550200018280511,0.3
52.0,8.611888979714877e-12,0.00017335167598653278,0.15502000177365394,0.3
53.0,5.868527885866115e-12,0.00017335167592558154,0.1550200017388883,0.3
