iteration,residual_inf,revelation_deficit,max_fr_error,damping_used
1.0,4.7005538684613546e-05,0.0003334364140771262,0.1865305912025318,0.3
2.0,4.2310358973618456e-05,0.00033384948472903186,0.18653444241180372,0.3
3.0,3.075487468218174e-05,0.00033418228362758207,0.1865450368724052,0.3
4.0,2.2770011637640586e-05,0.00033443994617976536,0.1865686486490995,0.3
5.0,1.5865348904520182e-05,0.0003346531137664588,0.18660266352933408,0.3
6.0,9.944406879180967e-06,0.0003347903571919719,0.1866361421702224,0.3
7.0,6.108569511997786e-06,0.0003348762458172949,0.18665885166664653,0.3
8.0,4.08818258912369e-06,0.0003349331634370234,0.18667437716221358,0.3
9.0,2.8209913398580255e-06,0.00033497084003375477,0.1866848952744936,0.3
10.0,1.946317909506945e-06,0.0003349959139652414,0.18669197031043072,0.3
11.0,1.3578133590819164e-06,0.00033501452621143013,0.18669690091205438,0.3
12.0,9.897808718184464e-07,0.0003350267581928579,0.18670025136087243,0.3
13.0,7.317353222235923e-07,0.0003350353559995467,0.18670292828160462,0.3
14.0,5.080470648621827e-07,0.00033504187767963156,0.18670490596796607,0.3
15.0,3.5095958450526155e-07,0.0003350463878470933,0.1867062796653115,0.3
16.0,2.420911250355928e-07,0.00033504957569197025,0.186707243098011,0.3
17.0,1.666799355204418e-07,0.00033505184045268255,0.18670792160058713,0.3
18.0,1.1486140083505347e-07,0.00033505324665417113,0.18670839087100488,0.3
19.0,7.786582612023807e-08,0.00033505413292200803,0.1867087115791779,0.3
20.0,5.266041014362344e-08,0.0003350546714654401,0.18670893199495397,0.3
21.0,3.622260680291589e-08,0.00033505501467145926,0.18670908281749854,0.3
22.0,2.505100737959509e-08,0.0003350551781968747,0.18670918648704005,0.3
23.0,1.7304851995803006e-08,0.0003350552677756635,0.18670925739786715,0.3
24.0,1.2101066038106012e-08,0.000335055279351848,0.18670930690369392,0.3
25.0,8.428396591764198e-09,0.0003350552784613381,0.18670934130219774,0.3
26.0,5.85026693755708e-09,0.00033505527691934933,0.1867093648979491,0.3
27.0,4.0650856569790506e-09,0.00033505528225541426,0.18670938094517397,0.3
28.0,2.7972101857010045e-09,0.0003350552924089589,0.1867093918721946,0.3
29.0,1.918705083703287e-09,0.0003350553114019883,0.18670939918082374,0.3
30.0,1.3210889604486908e-09,0.000335055329436007,0.18670940410090087,0.3
31.0,9.136275069820954e-10,0.00033505534190203523,0.18670940745983966,0.3
32.0,6.312725342461079e-10,0.00033505535038869105,0.1867094097205283,0.3
33.0,4.333389203026172e-10,0.00033505535611144666,0.18670941123312357,0.3
34.0,2.973990498311707e-10,0.00033505536013556103,0.1867094121829861,0.3
35.0,2.070713600588192e-10,0.0003350553634030584,0.1867094127054415,0.3
36.0,1.4237294676533452e-10,0.00033505536543287917,0.18670941305271382,0.3
37.0,9.817979762516416e-11,0.0003350553658567623,0.18670941328833834,0.3
38.0,6.803974050839656e-11,0.00033505536565581195,0.1867094134506938,0.3
39.0,4.739086900684697e-11,0.0003350553653250765,0.18670941356343818,0.3
40.0,3.336875220583124e-11,0.0003350553649993371,0.18670941364365068,0.3
41.0,2.3673396576384675e-11,0.0003350553646928045,0.18670941370745942,0.3
42.0,1.642264102486024e-11,0.0003350553645015131,0.18670941375172057,0.3
43.0,1.1414591494229853e-11,0.0003350553643994836,0.18670941378223882,0.3
44.0,7.976175275814512e-12,0.00033505536435796124,0.18670941380352557,0.3
45.0,5.606681785508272e-12,0.0003350553643347576,0.18670941381828177,0.3
46.0,3.951228233489701e-12,0.000335055364316994,0.18670941382755912,0.3
47.0,2.792932551898275e-12,0.0003350553642946785,0.18670941383251194,0.3
48.0,1.978417429882029e-12,0.0003350553642615939,0.1867094138346549,0.3
49.0,1.377731262408588e-12,0.00033505536423694693,0.18670941383585082,0.3
50.0,9.441336601412331e-13,0.000335055364222292,0.18670941383660866,0.3
51.0,6.450950884584472e-13,0.00033505536421574167,0.1867094138370453,0.3
52.0,4.4209080840573733e-13,0.0003350553642119669,0.18670941383732265,0.3
53.0,3.044231533522179e-13,0.00033505536421074567,0.18670941383749728,0.3
54.0,2.149391775674303e-13,0.0003350553642114118,0.18670941383763318,0.3
55.0,1.513789094076401e-13,0.0003350553642138543,0.18670941383773887,0.3
56.0,1.0830225605218402e-13,0.00033505536421618576,0.18670941383783568,0.3
57.0,7.521760991835436e-14,0.000335055364217518,0.18670941383790163,0.3
58.0,5.1736392947532295e-14,0.00033505536421951643,0.18670941383794337,0.3
59.0,3.574918139293004e-14,0.0003350553642202936,0.18670941383797046,0.3
60.0,2.4646951146678475e-14,0.00033505536422118176,0.18670941383798678,0.3
61.0,1.765254609153999e-14,0.00033505536422151483,0.18670941383799622,0.3
62.0,1.226796442210798e-14,0.00033505536422206994,0.1867094138379991,0.3
63.0,8.104628079763643e-15,0.00033505536422262505,0.1867094138379941,0.3
64.0,7.771561172376096e-15,0.00033505536422262505,0.1867094138379839,0.3
65.0,6.8833827526759706e-15,0.0003350553642228471,0.18670941383797157,0.3
66.0,6.328271240363392e-15,0.000335055364222292,0.18670941383795892,0.3
67.0,5.329070518200751e-15,0.000335055364222403,0.1867094138379466,0.3
68.0,4.6629367034256575e-15,0.000335055364222292,0.18670941383793294,0.3
69.0,4.107825191113079e-15,0.00033505536422206994,0.1867094138379246,0.3
70.0,2.6645352591003757e-15,0.0003350553642219589,0.18670941383791873,0.3
71.0,2.4424906541753444e-15,0.00033505536422206994,0.18670941383791484,0.3
72.0,1.7763568394002505e-15,0.0003350553642219589,0.1867094138379115,0.3
73.0,1.2212453270876722e-15,0.0003350553642218479,0.18670941383790918,0.3
74.0,8.881784197001252e-16,0.0003350553642219589,0.18670941383790762,0.3
