iteration,residual_inf,revelation_deficit,max_fr_error,damping_used
69.0,5.6288307348495437e-14,0.00013450551728722004,0.13928674361736848,0.3
70.0,4.141131881851834e-14,0.00013450551728688698,0.1392867436172619,0.3
71.0,2.8976820942716586e-14,0.0001345055172865539,0.13928674361719828,0.3
72.0,1.942890293094024e-14,0.00013450551728610982,0.1392867436171621,0.3
73.0,1.2989609388114332e-14,0.0001345055172859988,0.13928674361714666,0.3
74.0,8.1601392309949e-15,0.00013450551728633187,0.13928674361713778,0.3
75.0,5.440092820663267e-15,0.0001345055172859988,0.1392867436171339,0.3
76.0,5.10702591327572e-15,0.00013450551728633187,0.139286743617135,0.3
77.0,4.440892098500626e-15,0.00013450551728588778,0.139286743617132,0.3
78.0,4.218847493575595e-15,0.0001345055172864429,0.13928674361713,0.3
79.0,3.6637359812630166e-15,0.0001345055172864429,0.139286743617128,0.3
80.0,3.4416913763379853e-15,0.00013450551728610982,0.13928674361712778,0.3
81.0,3.3306690738754696e-15,0.00013450551728610982,0.13928674361712756,0.3
82.0,3.3306690738754696e-15,0.00013450551728610982,0.13928674361712756,0.3
83.0,3.1086244689504383e-15,0.00013450551728633187,0.139286743617128,0.3
84.0,2.9976021664879227e-15,0.0001345055172859988,0.13928674361712867,0.3
85.0,3.1086244689504383e-15,0.00013450551728588778,0.13928674361712923,0.3
86.0,3.1086244689504383e-15,0.0001345055172859988,0.13928674361713012,0.3
87.0,2.7755575615628914e-15,0.00013450551728610982,0.1392867436171309,0.3
88.0,2.886579864025407e-15,0.00013450551728588778,0.13928674361713123,0.3
89.0,2.886579864025407e-15,0.00013450551728588778,0.13928674361713278,0.3
90.0,2.7755575615628914e-15,0.00013450551728610982,0.1392867436171341,0.3
91.0,2.7755575615628914e-15,0.00013450551728588778,0.13928674361713866,0.3
92.0,3.4416913763379853e-15,0.00013450551728610982,0.13928674361713933,0.3
93.0,3.3306690738754696e-15,0.00013450551728610982,0.13928674361713966,0.3
94.0,3.3306690738754696e-15,0.0001345055172859988,0.13928674361714033,0.3
95.0,3.219646771412954e-15,0.00013450551728566573,0.13928674361714177,0.3
96.0,3.1086244689504383e-15,0.00013450551728610982,0.13928674361714333,0.3
97.0,2.6645352591003757e-15,0.00013450551728610982,0.13928674361714677,0.3
98.0,2.4424906541753444e-15,0.00013450551728588778,0.13928674361714777,0.3
99.0,2.4424906541753444e-15,0.00013450551728588778,0.1392867436171491,0.3
100.0,2.220446049250313e-15,0.00013450551728577675,0.13928674361715077,0.3
101.0,2.1094237467877974e-15,0.00013450551728588778,0.13928674361715154,0.3
102.0,2.220446049250313e-15,0.00013450551728588778,0.13928674361715154,0.3
103.0,2.3314683517128287e-15,0.00013450551728588778,0.1392867436171532,0.3
104.0,2.3314683517128287e-15,0.00013450551728577675,0.13928674361715498,0.3
105.0,2.3314683517128287e-15,0.00013450551728588778,0.13928674361715498,0.3
106.0,2.3314683517128287e-15,0.00013450551728588778,0.13928674361715454,0.3
107.0,2.3314683517128287e-15,0.00013450551728577675,0.13928674361715399,0.3
108.0,2.3314683517128287e-15,0.00013450551728588778,0.13928674361715276,0.3
109.0,2.3314683517128287e-15,0.00013450551728577675,0.13928674361715332,0.3
110.0,2.3314683517128287e-15,0.00013450551728588778,0.1392867436171532,0.3
111.0,2.3314683517128287e-15,0.00013450551728610982,0.13928674361715276,0.3
112.0,2.220446049250313e-15,0.00013450551728588778,0.13928674361715232,0.3
113.0,2.3314683517128287e-15,0.00013450551728610982,0.1392867436171531,0.3
114.0,2.3314683517128287e-15,0.00013450551728610982,0.1392867436171531,0.3
115.0,2.3314683517128287e-15,0.00013450551728588778,0.13928674361715354,0.3
116.0,2.4424906541753444e-15,0.00013450551728566573,0.13928674361715287,0.3
117.0,2.220446049250313e-15,0.00013450551728577675,0.13928674361715243,0.3
118.0,2.1094237467877974e-15,0.00013450551728588778,0.13928674361715188,0.3
119.0,1.887379141862766e-15,0.00013450551728588778,0.13928674361715132,0.3
120.0,2.220446049250313e-15,0.0001345055172859988,0.13928674361715088,0.3
121.0,2.3314683517128287e-15,0.0001345055172859988,0.13928674361715088,0.3
122.0,2.1094237467877974e-15,0.00013450551728610982,0.13928674361715243,0.3
123.0,2.220446049250313e-15,0.00013450551728577675,0.13928674361715365,0.3
124.0,2.1094237467877974e-15,0.0001345055172859988,0.1392867436171552,0.3
125.0,2.220446049250313e-15,0.00013450551728588778,0.13928674361715698,0.3
126.0,2.220446049250313e-15,0.00013450551728588778,0.13928674361715887,0.3
127.0,2.4424906541753444e-15,0.00013450551728610982,0.13928674361715998,0.3
128.0,2.55351295663786e-15,0.00013450551728566573,0.13928674361716176,0.3
129.0,2.55351295663786e-15,0.00013450551728577675,0.13928674361716298,0.3
130.0,2.4424906541753444e-15,0.00013450551728588778,0.13928674361716475,0.3
131.0,2.4424906541753444e-15,0.00013450551728588778,0.13928674361716498,0.3
132.0,2.55351295663786e-15,0.00013450551728577675,0.13928674361716642,0.3
133.0,2.4424906541753444e-15,0.0001345055172859988,0.13928674361716786,0.3
134.0,2.6645352591003757e-15,0.00013450551728577675,0.13928674361716797,0.3
135.0,2.55351295663786e-15,0.00013450551728588778,0.13928674361716853,0.3
136.0,2.55351295663786e-15,0.0001345055172859988,0.13928674361716842,0.3
137.0,2.3314683517128287e-15,0.00013450551728633187,0.13928674361716853,0.3
138.0,2.55351295663786e-15,0.0001345055172859988,0.13928674361716875,0.3
139.0,2.6645352591003757e-15,0.00013450551728588778,0.13928674361717008,0.3
140.0,2.3314683517128287e-15,0.00013450551728588778,0.13928674361717208,0.3
141.0,2.220446049250313e-15,0.00013450551728588778,0.1392867436171742,0.3
142.0,2.55351295663786e-15,0.0001345055172859988,0.1392867436171784,0.3
143.0,2.1094237467877974e-15,0.0001345055172859988,0.13928674361718285,0.3
144.0,1.9984014443252818e-15,0.00013450551728610982,0.13928674361718796,0.3
145.0,1.7763568394002505e-15,0.00013450551728577675,0.1392867436171914,0.3
146.0,1.5543122344752192e-15,0.00013450551728566573,0.13928674361719362,0.3
147.0,1.4432899320127035e-15,0.00013450551728588778,0.13928674361719695,0.3
148.0,1.2212453270876722e-15,0.0001345055172859988,0.13928674361720117,0.3
149.0,9.992007221626409e-16,0.00013450551728588778,0.13928674361720572,0.3
