iteration,residual_inf,revelation_deficit,max_fr_error,damping_used
1.0,0.000353634137670894,0.0003090716470258714,0.18376500343498914,0.3
2.0,0.00031780490341418166,0.0003118255685830018,0.18379401440473897,0.3
3.0,0.0002224321380112082,0.00031406805512113056,0.18387380348425886,0.3
4.0,0.00016437303662397706,0.0003158362764668077,0.18405247170732486,0.3
5.0,0.00011420304644516044,0.00031732859300936944,0.1843135090519934,0.3
6.0,7.10323099345489e-05,0.00031828199103745014,0.18456804108753122,0.3
7.0,4.462836602481257e-05,0.0003188865298355825,0.18474247311589997,0.3
8.0,3.110879785739318e-05,0.0003192790627333242,0.1848604500943548,0.3
9.0,2.1480305525511945e-05,0.00031953795763473014,0.18494050711062948,0.3
10.0,1.4827932265149002e-05,0.00031970985052254264,0.18499431415480505,0.3
11.0,1.0356733826766273e-05,0.0003198372215691414,0.185031705998435,0.3
12.0,7.567515146189585e-06,0.000319920857420275,0.18505709236847923,0.3
13.0,5.610769399755355e-06,0.0003199806944813588,0.18507741459556304,0.3
14.0,3.8978901458763815e-06,0.00032002710437106785,0.18509244657042812,0.3
15.0,2.6914006253653255e-06,0.00032005912664545555,0.1851028221180404,0.3
16.0,1.8551736153948895e-06,0.00032008236942571155,0.18511007387603928,0.3
17.0,1.2763958517902907e-06,0.0003200993854480805,0.18511515174987214,0.3
18.0,8.792148115110976e-07,0.00032011030953960073,0.1851186486089028,0.3
19.0,5.98994762679439e-07,0.0003201170497530992,0.1851210304676798,0.3
20.0,4.0719294613911217e-07,0.00032012116474844365,0.18512265839443365,0.3
21.0,2.7928262669174586e-07,0.00032012348682819436,0.18512378127388607,0.3
22.0,1.9352132030192593e-07,0.00032012473454323676,0.18512454954672009,0.3
23.0,1.34086172609571e-07,0.00032012493345479065,0.18512507664312083,0.3
24.0,9.191636163308203e-08,0.00032012497647593285,0.18512543651522506,0.3
25.0,6.286339548911002e-08,0.00032012491604616056,0.18512568245398642,0.3
26.0,4.43629157298453e-08,0.0003201248789087563,0.1851258507422192,0.3
27.0,3.345565502410608e-08,0.0003201250691062807,0.18512596439476448,0.3
28.0,2.5337718201345893e-08,0.00032012529661984424,0.18512604249282594,0.3
29.0,1.9178770349626006e-08,0.000320125561728446,0.1851260998047941,0.3
30.0,1.3652819486065226e-08,0.00032012574352058287,0.18512614055284649,0.3
31.0,9.566746728140174e-09,0.0003201258470322266,0.18512616872642063,0.3
32.0,6.725609347224548e-09,0.00032012584867291416,0.18512618810049897,0.3
33.0,4.78426032124446e-09,0.0003201257718974393,0.18512620123001622,0.3
34.0,3.4774396695524956e-09,0.0003201256707051625,0.18512620967198934,0.3
35.0,2.581433233839192e-09,0.0003201255887818055,0.18512621495112336,0.3
36.0,1.9228494907430616e-09,0.00032012552945726025,0.18512621780221505,0.3
37.0,1.3675003351920623e-09,0.0003201254914397822,0.1851262196274489,0.3
38.0,9.597435624009165e-10,0.0003201254680590404,0.18512622082686125,0.3
39.0,6.713773426092473e-10,0.00032012545616866284,0.18512622157762926,0.3
40.0,4.67009764193449e-10,0.0003201254509080931,0.1851262219949703,0.3
41.0,3.2420277573663725e-10,0.0003201254475245774,0.18512622219152763,0.3
42.0,2.2782026265488753e-10,0.00032012544367043816,0.18512622226197661,0.3
43.0,1.6301288097153588e-10,0.00032012543832304896,0.1851262222491662,0.3
44.0,1.1639839092580928e-10,0.000320125433673879,0.18512622222641817,0.3
45.0,8.269396278848262e-11,0.000320125430223861,0.18512622221070119,0.3
46.0,5.854183804387958e-11,0.0003201254280380539,0.18512622220764108,0.3
47.0,4.117389762470225e-11,0.00032012542671766564,0.18512622221161446,0.3
48.0,2.8756885761538342e-11,0.00032012542590875714,0.18512622221705144,0.3
49.0,2.011740773966153e-11,0.00032012542540948985,0.185126222221917,0.3
50.0,1.4219292410189155e-11,0.0003201254250653207,0.18512622222545816,0.3
51.0,1.0142164885706961e-11,0.0003201254248272889,0.18512622222840502,0.3
52.0,7.293665671426197e-12,0.00032012542467518834,0.1851262222334764,0.3
53.0,5.218048215738236e-12,0.00032012542456427706,0.18512622224184516,0.3
54.0,3.660682867945297e-12,0.00032012542446624437,0.1851262222496316,0.3
55.0,2.540800903005902e-12,0.00032012542437864777,0.18512622225655584,0.3
56.0,1.7488233083895466e-12,0.000320125424310147,0.18512622226245734,0.3
57.0,1.2129186544029835e-12,0.00032012542426096413,0.18512622226697484,0.3
58.0,8.490430580820885e-13,0.00032012542422632517,0.18512622227023268,0.3
59.0,5.975775430044905e-13,0.0003201254242031215,0.18512622227246167,0.3
60.0,4.222733274161783e-13,0.00032012542418879963,0.18512622227393172,0.3
61.0,2.9726221484338566e-13,0.0003201254241795848,0.18512622227495035,0.3
62.0,2.0966561820046081e-13,0.0003201254241761431,0.18512622227576292,0.3
63.0,1.417754802446325e-13,0.000320125424175588,0.18512622227641196,0.3
64.0,9.603429163007604e-14,0.00032012542417647616,0.18512622227694042,0.3
65.0,8.537615059367454e-14,0.00032012542417803047,0.18512622227739617,0.3
66.0,7.127631818093505e-14,0.00032012542418036194,0.18512622227779096,0.3
67.0,5.3734794391857577e-14,0.0003201254241820273,0.18512622227809494,0.3
68.0,3.8746783559417963e-14,0.0003201254241831375,0.18512622227830788,0.3
69.0,2.653433028854124e-14,0.0003201254241840257,0.18512622227845177,0.3
70.0,1.765254609153999e-14,0.0003201254241846918,0.18512622227854902,0.3
71.0,1.199040866595169e-14,0.00032012542418480283,0.18512622227861375,0.3
72.0,8.881784197001252e-15,0.0003201254241851359,0.1851262222786606,0.3
73.0,6.439293542825908e-15,0.0003201254241850249,0.18512622227868925,0.3
74.0,4.9960036108132044e-15,0.0003201254241851359,0.18512622227871056,0.3
75.0,3.885780586188048e-15,0.00032012542418491385,0.18512622227872655,0.3
76.0,3.219646771412954e-15,0.00032012542418480283,0.18512622227873965,0.3
77.0,2.4424906541753444e-15,0.00032012542418491385,0.1851262222787482,0.3
78.0,2.220446049250313e-15,0.0003201254241851359,0.18512622227875386,0.3
79.0,2.275957200481571e-15,0.0003201254241846918,0.18512622227875852,0.3
80.0,2.3869795029440866e-15,0.00032012542418446976,0.18512622227876174,0.3
81.0,2.55351295663786e-15,0.0003201254241846918,0.18512622227876585,0.3
82.0,2.831068712794149e-15,0.0003201254241846918,0.18512622227876874,0.3
83.0,2.7200464103316335e-15,0.00032012542418491385,0.1851262222787703,0.3
84.0,2.886579864025407e-15,0.00032012542418435874,0.18512622227877185,0.3
85.0,2.6645352591003757e-15,0.00032012542418435874,0.1851262222787723,0.3
86.0,2.609024107869118e-15,0.00032012542418446976,0.18512622227877318,0.3
87.0,2.7200464103316335e-15,0.00032012542418435874,0.18512622227877518,0.3
88.0,2.7755575615628914e-15,0.00032012542418435874,0.18512622227877673,0.3
89.0,2.4980018054066022e-15,0.00032012542418446976,0.18512622227877817,0.3
90.0,2.6645352591003757e-15,0.0003201254241842477,0.18512622227878084,0.3
91.0,2.4424906541753444e-15,0.00032012542418435874,0.1851262222787825,0.3
