iteration,residual_inf,revelation_deficit,max_fr_error,damping_used
39.0,8.279253949083909e-10,0.00019739138548091617,0.16278649620282237,0.3
40.0,5.754410836722457e-10,0.00019739137700525156,0.16278649556256064,0.3
41.0,3.992433050825639e-10,0.00019739137167784637,0.16278649539598977,0.3
42.0,2.784140140654756e-10,0.00019739136855911887,0.16278649534919476,0.3
43.0,1.932020099459919e-10,0.000197391366653199,0.16278649535456224,0.3
44.0,1.3376644236728907e-10,0.0001973913655366477,0.1627864953794549,0.3
45.0,9.28018772938799e-11,0.0001973913650596959,0.1627864954135606,0.3
46.0,6.514533357204755e-11,0.00019739136474672403,0.16278649543735402,0.3
47.0,4.592537461434176e-11,0.000197391364567423,0.16278649545074197,0.3
48.0,3.20628523731159e-11,0.00019739136443930327,0.1627864954604178,0.3
49.0,2.2452151249297003e-11,0.00019739136433760684,0.16278649547555923,0.3
50.0,1.5583423440546085e-11,0.0001973913642557834,0.16278649548692592,0.3
51.0,1.0760003998910861e-11,0.00019739136420127146,0.1627864954955256,0.3
52.0,7.419787007023615e-12,0.00019739136418284176,0.16278649550368451,0.3
53.0,5.169531469562116e-12,0.00019739136417395997,0.16278649550975133,0.3
54.0,3.639144541267569e-12,0.00019739136415874992,0.16278649551336555,0.3
55.0,2.5738300379885004e-12,0.0001973913641317715,0.16278649551452162,0.3
56.0,1.8110513089197866e-12,0.00019739136410623637,0.16278649551475022,0.3
57.0,1.2626011347549593e-12,0.00019739136408680746,0.16278649551478253,0.3
58.0,8.779643678735738e-13,0.00019739136407415092,0.16278649551482782,0.3
59.0,6.098455074265985e-13,0.00019739136406438096,0.16278649551482316,0.3
60.0,4.2432724001173483e-13,0.0001973913640580527,0.16278649551481517,0.3
61.0,2.9665159217984183e-13,0.00019739136405372282,0.16278649551480406,0.3
62.0,2.0911050668814823e-13,0.0001973913640506142,0.16278649551479474,0.3
63.0,1.48991929904696e-13,0.00019739136404883784,0.1627864955147833,0.3
64.0,1.0685896612017132e-13,0.00019739136404783864,0.16278649551476432,0.3
65.0,7.721601136267964e-14,0.0001973913640471725,0.16278649551474467,0.3
66.0,5.645484080218921e-14,0.00019739136404706148,0.1627864955147169,0.3
67.0,4.163336342344337e-14,0.00019739136404639535,0.16278649551467483,0.3
68.0,3.036459972349803e-14,0.0001973913640457292,0.1627864955146251,0.3
69.0,2.1926904736346842e-14,0.0001973913640451741,0.16278649551454916,0.3
70.0,1.6986412276764895e-14,0.00019739136404450797,0.1627864955144671,0.3
71.0,1.4210854715202004e-14,0.00019739136404406388,0.16278649551440127,0.3
72.0,1.1435297153639112e-14,0.0001973913640436198,0.16278649551434587,0.3
73.0,9.325873406851315e-15,0.00019739136404384183,0.16278649551429947,0.3
74.0,7.216449660063518e-15,0.00019739136404339774,0.16278649551426294,0.3
75.0,5.662137425588298e-15,0.00019739136404339774,0.16278649551423485,0.3
76.0,4.218847493575595e-15,0.00019739136404339774,0.16278649551421487,0.3
77.0,3.3306690738754696e-15,0.00019739136404339774,0.16278649551419933,0.3
78.0,2.3314683517128287e-15,0.00019739136404350877,0.1627864955141951,0.3
79.0,2.1094237467877974e-15,0.00019739136404339774,0.16278649551419144,0.3
80.0,1.887379141862766e-15,0.00019739136404350877,0.16278649551418867,0.3
81.0,1.887379141862766e-15,0.00019739136404350877,0.16278649551418656,0.3
82.0,1.887379141862766e-15,0.0001973913640436198,0.16278649551418234,0.3
