iteration,residual_inf,revelation_deficit,max_fr_error,damping_used
1.0,0.0007205255747774197,0.00024769608262675824,0.17458392404448064,0.2
2.0,0.0006674243789712153,0.00025039567904350246,0.17462199616946095,0.2
3.0,0.0005051753048250507,0.00025281850938940753,0.174728773651586,0.2
4.0,0.00037431967043649594,0.00025495068687142464,0.17498593313826993,0.2
5.0,0.0002833354238582775,0.0002569388743451917,0.1754069994253885,0.2
6.0,0.00020904291653589535,0.00025840530931009464,0.17584154140101238,0.2
7.0,0.00015630616135897668,0.00025951534409984767,0.17618586399318914,0.2
8.0,0.00011781378622688354,0.0002603521295559963,0.17645404219047156,0.2
9.0,8.970992388379617e-05,0.00026098095556792433,0.17666286279100396,0.2
10.0,6.912871469910709e-05,0.0002614559099904934,0.17682246395747603,0.2
11.0,5.3771396980373254e-05,0.0002618099999712742,0.17694184608420904,0.2
12.0,4.267437224181325e-05,0.00026208394234084054,0.1770376962754151,0.2
13.0,3.377345313615443e-05,0.00026230182700148763,0.17712022080532386,0.2
14.0,2.624274894635903e-05,0.0002624771788889424,0.17719013543732853,0.2
15.0,2.0440760277185e-05,0.00026261225702783886,0.17724536797263646,0.2
16.0,1.7287392527598477e-05,0.00026272181183806254,0.17729313494105614,0.2
17.0,1.3898496544650918e-05,0.0002628108850789568,0.1773313725955985,0.2
18.0,1.112219541155035e-05,0.00026288541028685053,0.17736167918443158,0.2
19.0,8.893751157756924e-06,0.0002629484071346999,0.17738555061923467,0.2
20.0,7.094909649008052e-06,0.0002630012213851174,0.17740406018221744,0.2
21.0,5.691856972855902e-06,0.00026304514917185884,0.17741856397212896,0.2
22.0,4.5986971916045505e-06,0.00026308108059769353,0.1774300952677107,0.2
23.0,3.7567669238791623e-06,0.00026310898754022816,0.1774391952400286,0.2
24.0,3.0855297343812538e-06,0.0002631273222013508,0.17744699624181204,0.2
25.0,2.470832131118428e-06,0.0002631382060843679,0.17745317888796053,0.2
26.0,1.9692041113295033e-06,0.00026314564792384587,0.1774580111042111,0.2
27.0,1.5667181358924864e-06,0.0002631508791373083,0.1774618069274404,0.2
28.0,1.2426739502968687e-06,0.0002631547291132019,0.17746478824345546,0.2
29.0,9.85558012422949e-07,0.00026315759645101355,0.17746712312688717,0.2
30.0,7.799337835567854e-07,0.0002631596169001549,0.1774689519167496,0.2
31.0,6.180132594568732e-07,0.00026316122809633136,0.17747039049746438,0.2
32.0,4.901902200815655e-07,0.00026316252577229804,0.17747154194357928,0.2
33.0,3.87935005008444e-07,0.0002631635643000063,0.1774724513022522,0.2
34.0,3.071759958617193e-07,0.0002631644016731771,0.17747316861818874,0.2
35.0,2.4319866909205956e-07,0.0002631650181157408,0.1774737343406244,0.2
36.0,1.9226226366519938e-07,0.00026316546091265103,0.17747418438654194,0.2
37.0,1.5194560776254917e-07,0.00026316579051943734,0.1774745389994017,0.2
38.0,1.2009112759781004e-07,0.00026316595973974177,0.17747481815175126,0.2
39.0,9.45229577942186e-08,0.0002631660675679326,0.17747503648966345,0.2
40.0,7.439564042588387e-08,0.00026316614281407524,0.17747520773513858,0.2
41.0,5.858360385690986e-08,0.0002631662004773938,0.17747534312717406,0.2
42.0,4.6151150456807954e-08,0.0002631662413650204,0.17747545048971558,0.2
43.0,3.6351476384588466e-08,0.00026316627036704343,0.1774755355940395,0.2
44.0,2.8625387282765757e-08,0.00026316629297129523,0.1774756027045319,0.2
45.0,2.25399719999686e-08,0.0002631663099684767,0.1774756556688568,0.2
46.0,1.7724847811706468e-08,0.00026316632174994137,0.17747569733139712,0.2
47.0,1.392752024820254e-08,0.0002631663282988139,0.17747573006624773,0.2
48.0,1.0938582373221095e-08,0.00026316633248635313,0.17747575582483244,0.2
49.0,8.590540723218965e-09,0.0002631663325285416,0.17747577631895817,0.2
50.0,6.742955083183233e-09,0.00026316633179757076,0.17747579249048517,0.2
51.0,5.291442284338643e-09,0.0002631663309301535,0.17747580534288743,0.2
52.0,4.153048460686648e-09,0.00026316633026735037,0.17747581545758861,0.2
53.0,3.258689984519947e-09,0.0002631663301346787,0.17747582346843582,0.2
54.0,2.5556697869077993e-09,0.00026316633315959237,0.17747583010718437,0.2
55.0,2.002448540316948e-09,0.0002631663351215785,0.17747583549212376,0.2
56.0,1.5697632083089275e-09,0.0002631663361918335,0.1774758397734818,0.2
57.0,1.2314559372228473e-09,0.00026316633665202094,0.17747584314410114,0.2
58.0,9.662746158767277e-10,0.00026316633587541993,0.17747584570980413,0.2
59.0,7.580048810851281e-10,0.0002631663347119062,0.1774758476777355,0.2
60.0,5.941445113677446e-10,0.0002631663334784484,0.17747584919135428,0.2
61.0,4.6522241614610493e-10,0.00026316633246958876,0.1774758503504721,0.2
62.0,3.635787226841103e-10,0.0002631663319575539,0.17747585125051446,0.2
63.0,2.834803503048988e-10,0.0002631663319634381,0.17747585195948823,0.2
64.0,2.205166049762397e-10,0.0002631663324679234,0.17747585253776776,0.2
65.0,1.7140822095029762e-10,0.00026316633319434235,0.17747585301573554,0.2
66.0,1.3334366943951181e-10,0.00026316633384304566,0.177475853401588,0.2
67.0,1.0377565473618233e-10,0.0002631663341657875,0.1774758537034823,0.2
68.0,8.086253888706096e-11,0.0002631663341440271,0.17747585393412635,0.2
69.0,6.293487953001886e-11,0.0002631663338950041,0.1774758541067034,0.2
70.0,4.885425397560539e-11,0.0002631663335305179,0.17747585423123213,0.2
71.0,3.7755132353822773e-11,0.00026316633319045657,0.17747585431944535,0.2
72.0,3.067601728190539e-11,0.0002631663329346612,0.17747585438725533,0.2
73.0,2.5441815321158856e-11,0.00026316633284029223,0.17747585443890668,0.2
74.0,2.1370405445253482e-11,0.00026316633285183855,0.17747585447961323,0.2
75.0,1.8055668071781383e-11,0.0002631663330218137,0.17747585451250647,0.2
76.0,1.5090817484519903e-11,0.0002631663331732481,0.177475854538667,0.2
77.0,1.261929449825061e-11,0.0002631663332717249,0.17747585455929793,0.2
78.0,1.0355605262191148e-11,0.00026316633331036066,0.1774758545748324,0.2
79.0,8.391731753931708e-12,0.0002631663333245715,0.17747585458650905,0.2
80.0,6.769140803442042e-12,0.00026316633332523764,0.17747585459493975,0.2
81.0,5.417111204053526e-12,0.00026316633331935346,0.17747585460115134,0.2
82.0,4.329980818340573e-12,0.0002631663333046985,0.1774758546055456,0.2
83.0,3.4634517476206383e-12,0.0002631663332887113,0.17747585460873339,0.2
84.0,2.7915447731174936e-12,0.00026316633327649885,0.1774758546112033,0.2
85.0,2.2601365223806624e-12,0.0002631663332777201,0.17747585461288873,0.2
86.0,1.8190449146970877e-12,0.00026316633328449246,0.17747585461399407,0.2
87.0,1.4553358518298865e-12,0.00026316633329548367,0.17747585461479554,0.2
88.0,1.1612377726066825e-12,0.0002631663333051426,0.17747585461540472,0.2
89.0,9.292011604600248e-13,0.0002631663333124701,0.17747585461575088,0.2
90.0,7.48179296294893e-13,0.0002631663333174661,0.17747585461592152,0.2
91.0,6.059042156891792e-13,0.00026316633331935346,0.17747585461586335,0.2
92.0,4.909961326404755e-13,0.00026316633332024164,0.17747585461570803,0.2
93.0,3.9523939676655573e-13,0.0002631663333211298,0.177475854615602,0.2
94.0,3.184119634624949e-13,0.0002631663333214629,0.17747585461554927,0.2
95.0,2.558508960248673e-13,0.000263166333322129,0.17747585461553184,0.2
96.0,2.0605739337042905e-13,0.000263166333322129,0.1774758546155193,0.2
97.0,1.6642243139131097e-13,0.0002631663333224621,0.17747585461551385,0.2
98.0,1.3461454173580023e-13,0.00026316633332235106,0.17747585461551585,0.2
99.0,1.0907941216942163e-13,0.0002631663333224621,0.1774758546155173,0.2
100.0,8.837375276016246e-14,0.0002631663333225731,0.17747585461552073,0.2
101.0,7.138734048339757e-14,0.00026316633332235106,0.1774758546155265,0.2
102.0,5.750955267558311e-14,0.000263166333322129,0.17747585461553272,0.2
103.0,4.657385588302532e-14,0.00026316633332235106,0.17747585461553939,0.2
104.0,3.785860513971784e-14,0.000263166333322129,0.17747585461554582,0.2
105.0,3.064215547965432e-14,0.00026316633332168493,0.17747585461555493,0.2
106.0,2.525757381022231e-14,0.000263166333322129,0.1774758546155666,0.2
107.0,2.0594637106796654e-14,0.000263166333321907,0.17747585461557747,0.2
108.0,1.6930901125533637e-14,0.000263166333322018,0.1774758546155908,0.2
109.0,1.3933298959045715e-14,0.000263166333322018,0.17747585461560977,0.2
110.0,1.1324274851176597e-14,0.000263166333322129,0.1774758546156271,0.2
111.0,9.325873406851315e-15,0.00026316633332235106,0.17747585461564774,0.2
112.0,7.382983113757291e-15,0.00026316633332179595,0.17747585461567317,0.2
113.0,6.5503158452884236e-15,0.000263166333322018,0.1774758546156947,0.2
114.0,5.551115123125783e-15,0.000263166333321907,0.17747585461571147,0.2
115.0,4.9960036108132044e-15,0.000263166333322018,0.17747585461572768,0.2
116.0,4.3298697960381105e-15,0.000263166333322129,0.17747585461574145,0.2
117.0,3.885780586188048e-15,0.000263166333322129,0.17747585461575321,0.2
118.0,2.9976021664879227e-15,0.000263166333321907,0.17747585461576143,0.2
119.0,2.6645352591003757e-15,0.0002631663333225731,0.1774758546157682,0.2
120.0,2.1094237467877974e-15,0.0002631663333224621,0.17747585461577242,0.2
121.0,1.887379141862766e-15,0.00026316633332224004,0.17747585461577664,0.2
122.0,1.6653345369377348e-15,0.0002631663333224621,0.17747585461578008,0.2
123.0,1.6653345369377348e-15,0.00026316633332224004,0.17747585461578297,0.2
124.0,1.1102230246251565e-15,0.00026316633332224004,0.1774758546157842,0.2
125.0,1.3322676295501878e-15,0.0002631663333224621,0.17747585461578563,0.2
126.0,1.3322676295501878e-15,0.0002631663333224621,0.17747585461578763,0.2
127.0,1.2212453270876722e-15,0.0002631663333224621,0.17747585461578952,0.2
128.0,1.3322676295501878e-15,0.0002631663333224621,0.1774758546157894,0.2
129.0,1.1102230246251565e-15,0.00026316633332224004,0.17747585461578974,0.2
130.0,1.2212453270876722e-15,0.00026316633332224004,0.1774758546157903,0.2
131.0,1.1102230246251565e-15,0.00026316633332224004,0.17747585461579052,0.2
132.0,1.1102230246251565e-15,0.00026316633332224004,0.17747585461579007,0.2
133.0,1.2212453270876722e-15,0.00026316633332224004,0.17747585461578985,0.2
134.0,1.2212453270876722e-15,0.00026316633332224004,0.17747585461578952,0.2
135.0,1.2212453270876722e-15,0.00026316633332224004,0.17747585461578985,0.2
136.0,1.1102230246251565e-15,0.0002631663333225731,0.17747585461579019,0.2
137.0,1.2212453270876722e-15,0.000263166333322018,0.1774758546157904,0.2
138.0,1.2212453270876722e-15,0.000263166333322129,0.17747585461579052,0.2
139.0,1.2212453270876722e-15,0.00026316633332224004,0.17747585461579074,0.2
140.0,1.1102230246251565e-15,0.0002631663333225731,0.17747585461579118,0.2
141.0,1.1102230246251565e-15,0.0002631663333224621,0.17747585461579107,0.2
142.0,8.881784197001252e-16,0.00026316633332224004,0.17747585461579107,0.2
