iteration,residual_inf,revelation_deficit,max_fr_error
153.0,0.00010096712617191361,0.00022452172950315763,0.027933277983116178
154.0,9.74338516276374e-05,0.00022451809171952775,0.027933318141406427
155.0,9.402405081215814e-05,0.00022451460198180673,0.02793335679954223
156.0,9.073342010340602e-05,0.00022451125381206527,0.027933394003666456
157.0,8.755780515007361e-05,0.0002245080410401279,0.027933429799654075
158.0,8.449319573916592e-05,0.00022450495778925106,0.02793346423296439
159.0,8.153572083852145e-05,0.00022450199845791552,0.027933497348512915
160.0,7.868164380575582e-05,0.00022449915770705875,0.027933529190563022
161.0,7.592735776257298e-05,0.00022449643044875067,0.02793355980263279
162.0,7.326938112200976e-05,0.00022449381183020645,0.027933589227418176
163.0,7.070435327155566e-05,0.00022449129722534877,0.027933617506728514
164.0,6.822903039999106e-05,0.00022448888221882068,0.027933644681434125
165.0,6.584028146866538e-05,0.00022448656260154465,0.02793367079142521
166.0,6.353508431805599e-05,0.0002244843343544023,0.0279336958755787
167.0,6.131052190788688e-05,0.00022448219364290534,0.02793371997173455
168.0,5.916377868570022e-05,0.00022448013680564927,0.027933743116678955
169.0,5.7092137077829896e-05,0.00022447816034731893,0.027933765346133788
170.0,5.5092974102610714e-05,0.00022447626093058393,0.027933786694752133
171.0,5.316375809782947e-05,0.00022447443536643963,0.02793380719611875
172.0,5.130204555958695e-05,0.00022447268060932224,0.027933826882754184
173.0,4.9505478091516064e-05,0.0002244709937487821,0.027933845786123346
174.0,4.777177945586297e-05,0.00022446937200226724,0.027933863936647013
175.0,4.609875272704178e-05,0.00022446781271290295,0.027933881363716176
176.0,4.448427754394357e-05,0.00022446631333672418,0.02793389809570858
177.0,4.2926307453561297e-05,0.0002244648714443409,0.027933914160007317
178.0,4.142286734892808e-05,0.00022446348470961386,0.027933929583021072
179.0,3.997205099298684e-05,0.0002244621509102096,0.02793394439020569
180.0,3.85720186283911e-05,0.0002244608679178306,0.027933958606086856
181.0,3.722099466951789e-05,0.00022445963369654987,0.027933972254283485
182.0,3.591726547441665e-05,0.00022445844629803702,0.0279339853575319
183.0,3.4659177191975754e-05,0.00022445730385711737,0.02793399793771048
184.0,3.3445133685416906e-05,0.00022445620458722004,0.027934010015864416
185.0,3.227359452495637e-05,0.0002244551467787126,0.02793402161223077
186.0,3.1143073052686265e-05,0.00022445412879468218,0.027934032746263535
187.0,3.005213451046096e-05,0.0002244531490659396,0.027934043436658673
188.0,2.899939423661735e-05,0.0002244522060893539,0.02793405370137879
189.0,2.7983515921536917e-05,0.00022445129842529887,0.027934063557677816
190.0,2.7003209924991722e-05,0.00022445042469387833,0.02793407302212514
191.0,2.6057231652332202e-05,0.00022444958357237255,0.027934082110629477
192.0,2.5144379985464482e-05,0.00022444877379290684,0.02793409083846235
193.0,2.426349576883924e-05,0.00022444799413912087,0.027934099220280936
194.0,2.3413460347510018e-05,0.0002244472434465017,0.02793410727015061
195.0,2.259319415681693e-05,0.00022444652059716574,0.027934115001566798
196.0,2.1801655359754424e-05,0.0002244458245181935,0.02793412242747635
197.0,2.1037838531190456e-05,0.0002244451541808523,0.02793412956029835
198.0,2.0300773390213855e-05,0.00022444450859893106,0.027934136411944283
199.0,1.958952357405952e-05,0.00022444388682518746,0.0279341429938377
200.0,1.8903185453666982e-05,0.0002244432879506819,0.02793414931693322
201.0,1.824088699525772e-05,0.00022444271110366731,0.027934155391734952
202.0,1.760178665544121e-05,0.00022444215544648038,0.027934161228314366
203.0,1.6985072318287386e-05,0.0002244416201750976,0.027934166836327504
204.0,1.6389960268425874e-05,0.00022444110451813604,0.027934172225031667
205.0,1.5815694200671526e-05,0.00022444060773429975,0.02793417740330152
206.0,1.5261544261513382e-05,0.0002244401291114917,0.027934182379644554
207.0,1.4726806127962622e-05,0.0002244396679663696,0.02793418716221613
208.0,1.4210800113434452e-05,0.00022443922364201452,0.027934191758833826
209.0,1.3712870310100822e-05,0.00022443879550726464,0.02793419617699136
210.0,1.3232383756778265e-05,0.00022443838295604923,0.027934200423871916
211.0,1.2768729638346077e-05,0.00022443798540638937,0.02793420450636107
212.0,1.2321318511421264e-05,0.00022443760229706733,0.02793420843105905
213.0,1.1889581558788276e-05,0.00022443723309162333,0.02793421220429272
214.0,1.1472969867087901e-05,0.0002244368772714722,0.027934215832126907
215.0,1.107095373292788e-05,0.00022443653434078836,0.027934219320375375
216.0,1.0683021990809394e-05,0.00022443620381984442,0.027934222674611403
217.0,1.0308681365422956e-05,0.00022443588525011826,0.027934225900177828
218.0,9.947455845982223e-06,0.00022443557819018523,0.027934229002196775
219.0,9.598886083594937e-06,0.00022443528221371967,0.027934231985578872
220.0,9.262528807230108e-06,0.00022443499691271462,0.027934234855032283
221.0,8.93795626355498e-06,0.00022443472189404012,0.027934237615071147
222.0,8.624755672481665e-06,0.0002244344567795542,0.027934240270023836
223.0,8.322528705084764e-06,0.00022443420120443758,0.027934242824040723
224.0,8.030890977284155e-06,0.00022443395482019124,0.027934245281101833
225.0,7.7494715625126e-06,0.00022443371728952943,0.02793424764502389
226.0,7.477912520925667e-06,0.000224433488288156,0.027934249919467358
227.0,7.215868445042961e-06,0.0002244332675045424,0.02793425210794294
228.0,6.963006021987184e-06,0.00022443305463837326,0.02793425421381797
229.0,6.719003609378937e-06,0.00022443284940121266,0.02793425624032246
230.0,6.4835508275518094e-06,0.00022443265151450564,0.027934258190554895
231.0,6.2563481660338205e-06,0.00022443246071113254,0.027934260067487768
232.0,6.037106602463371e-06,0.00022443227673363264,0.027934261873972924
233.0,5.825547235549511e-06,0.00022443209933420416,0.02793426361274659
234.0,5.621400931687948e-06,0.0002244319282729279,0.027934265286434334
235.0,5.424407982346224e-06,0.00022443176332131998,0.027934266897555682
236.0,5.234317774660546e-06,0.00022443160425822395,0.027934268448528532
237.0,5.050888472746262e-06,0.0002244314508694778,0.027934269941673473
238.0,4.8738867112763096e-06,0.00022443130295091152,0.02793427137921782
239.0,4.703087297885933e-06,0.00022443116030435029,0.0279342727632996
240.0,4.538272928289455e-06,0.00022443102273939086,0.027934274095971212
241.0,4.379233908891056e-06,0.00022443089007284645,0.027934275379203052
242.0,4.225767891330445e-06,0.00022443076212874669,0.027934276614886885
243.0,4.077679615077656e-06,0.00022443063873600622,0.02793427780483919
244.0,3.934780659131665e-06,0.00022443051973131123,0.027934278950804192
245.0,3.7968892028783507e-06,0.00022443040495745414,0.027934280054456972
246.0,3.663829794608997e-06,0.00022443029426166827,0.027934281117406284
247.0,3.5354331286985285e-06,0.00022443018749829236,0.027934282141197267
248.0,3.411535830888379e-06,0.00022443008452521784,0.027934283127314108
249.0,3.2919802496755857e-06,0.0002244299852073306,0.027934284077182583
250.0,3.176614257249799e-06,0.00022442988941229203,0.027934284992172403
251.0,3.0652910535944322e-06,0.00022442979701653432,0.027934285873599557
252.0,2.9578689835774163e-06,0.0002244297078952684,0.02793428672272852
253.0,2.8542113532092905e-06,0.0002244296219342523,0.02793428754077433
254.0,2.7541862587798782e-06,0.00022442953901846696,0.027934288328904655
255.0,2.65766641677212e-06,0.00022442945903933254,0.027934289088241623
256.0,2.56452900365689e-06,0.0002244293818931542,0.02793428981986383
257.0,2.4746554991295078e-06,0.00022442930747734735,0.027934290524807975
258.0,2.3879315353414476e-06,0.00022442923569598872,0.02793429120407062
259.0,2.304246751405614e-06,0.00022442916645426525,0.027934291858609808
260.0,2.2234946540078404e-06,0.0002244290996613607,0.027934292489346646
261.0,2.1455724799612774e-06,0.00022442903523056668,0.027934293097166718
262.0,2.0703810678091017e-06,0.0002244289730779503,0.02793429368292155
263.0,1.997824730148867e-06,0.0002244289131216881,0.02793429424743002
264.0,1.927811132784729e-06,0.0002244288552843976,0.027934294791479616
265.0,1.8602511765442031e-06,0.00022442879949036154,0.027934295315827695
266.0,1.795058884979106e-06,0.00022442874566663829,0.0279342958212027
267.0,1.7321512936208094e-06,0.00022442869374417196,0.02793429630830531
268.0,1.6714483463964314e-06,0.0002244286436540177,0.027934296777809522
269.0,1.6128727916009389e-06,0.00022442859533233772,0.027934297230363725
270.0,1.5563500850301892e-06,0.00022442854871562723,0.027934297666591723
271.0,1.5018082955564616e-06,0.00022442850374460033,0.027934298087093704
272.0,1.4491780119807451e-06,0.00022442846035952702,0.02793429849244715
273.0,1.3983922565463658e-06,0.00022442841850423,0.02793429888320771
274.0,1.3493863981195453e-06,0.00022442837812552963,0.027934299259910145
275.0,1.302098071254143e-06,0.00022442833916946903,0.027934299623069023
276.0,1.2564670969217318e-06,0.00022442830158797555,0.027934299973179658
277.0,1.2124354042408747e-06,0.00022442826533008997,0.02793430031071871
278.0,1.1699469586456956e-06,0.0002244282303506262,0.027934300636145007
279.0,1.1289476899989381e-06,0.00022442819660284385,0.02793430094990018
280.0,1.0893854228144484e-06,0.0002244281640443324,0.027934301252409408
281.0,1.0512098113646395e-06,0.0002244281326329034,0.027934301544081996
282.0,1.0143722747879558e-06,0.00022442810232781163,0.027934301825311966
283.0,9.78825935638028e-07,0.0002244280730897552,0.02793430209647868
284.0,9.445255598206082e-07,0.00022442804488087553,0.027934302357947458
285.0,9.114274996946392e-07,0.0002244280176653124,0.027934302610070016
286.0,8.794896387276374e-07,0.00022442799140742764,0.027934302853185045
287.0,8.486713365396525e-07,0.00022442796607380355,0.027934303087618698
288.0,8.18933378998743e-07,0.0002244279416319106,0.027934303313685085
289.0,7.902379268731607e-07,0.00022442791804966333,0.027934303531686702
290.0,7.625484690909623e-07,0.00022442789529808493,0.027934303741914912
291.0,7.358297755000187e-07,0.00022442787334597813,0.027934303944650324
292.0,7.100478520150055e-07,0.00022442785216614247,0.02793430414016325
293.0,6.851698976517717e-07,0.00022442783173159953,0.02793430432871405
294.0,6.611642635045989e-07,0.0002244278120154819,0.02793430451055355
295.0,6.380004107242598e-07,0.00022442779299258753,0.02793430468592334
296.0,6.156488746023037e-07,0.00022442777463838048,0.027934304855056186
297.0,5.940812237148485e-07,0.00022442775693021222,0.027934305018176384
298.0,5.732700270044688e-07,0.00022442773984376885,0.02793430517549997
299.0,5.531888161991461e-07,0.0002244277233587333,0.027934305327235107
300.0,5.338120547260239e-07,0.00022442770745223495,0.027934305473582416
301.0,5.151151036275614e-07,0.00022442769210506697,0.027934305614735144
302.0,4.970741908638665e-07,0.00022442767729768942,0.027934305750879546
303.0,4.796663814476965e-07,0.00022442766301000727,0.027934305882195115
304.0,4.6286954757945864e-07,0.0002244276492249231,0.027934306008854826
305.0,4.466623416132798e-07,0.00022442763592400716,0.02793430613102532
306.0,4.31024168523475e-07,0.000224427623089829,0.027934306248867308
307.0,4.159351595367511e-07,0.00022442761070740058,0.02793430636253559
308.0,4.0137614798485544e-07,0.0002244275987591804,0.027934306472179413
309.0,3.8732864365842445e-07,0.00022442758723117961,0.027934306577942603
310.0,3.7377481126865675e-07,0.00022442757610796615,0.02793430667996384
311.0,3.6069744596689546e-07,0.00022442756537521813,0.027934306778376772
312.0,3.4807995341612497e-07,0.00022442755501950185,0.02793430687331025
313.0,3.3590632797508846e-07,0.00022442754502771667,0.02793430696488848
314.0,3.2416113299182925e-07,0.000224427535386873,0.027934307053231203
315.0,3.1282948054212056e-07,0.00022442752608375915,0.027934307138453865
316.0,3.0189701438754213e-07,0.00022442751710793907,0.027934307220667795
317.0,2.9134989015799917e-07,0.00022442750844642312,0.027934307299980296
318.0,2.811747597530889e-07,0.00022442750008944135,0.027934307376494855
319.0,2.7135875346750993e-07,0.00022442749202655765,0.027934307450311252
320.0,2.6188946461447316e-07,0.00022442748424622572,0.027934307521525745
321.0,2.527549343711577e-07,0.00022442747673889762,0.027934307590231106
322.0,2.4394363601354385e-07,0.00022442746949502546,0.027934307656516832
323.0,2.3544446170475908e-07,0.00022442746250483925,0.02793430772046923
324.0,2.2724670839524563e-07,0.00022442745576112255,0.027934307782171583
325.0,2.1934006511070692e-07,0.0002244274492535503,0.027934307841704184
326.0,2.1171459985147578e-07,0.00022442744297412887,0.0279343078991445
327.0,2.0436074760210587e-07,0.00022442743691530875,0.027934307954567278
328.0,1.972692995622083e-07,0.00022442743106920737,0.027934308008044584
329.0,1.9043139171115442e-07,0.0002244274254282752,0.027934308059646015
330.0,1.838384939278903e-07,0.0002244274199852958,0.0279343081094387
331.0,1.774824001654629e-07,0.0002244274147329417,0.027934308157487403
332.0,1.7135521934719122e-07,0.00022442740966488461,0.027934308203854674
333.0,1.6544936570772606e-07,0.00022442740477524037,0.027934308248600853
334.0,1.5975755007779924e-07,0.00022442740005634843,0.0279343082917842
335.0,1.542727722791959e-07,0.00022442739550343482,0.027934308333460972
336.0,1.4898831285359293e-07,0.0002244273911101713,0.02793430837368549
337.0,1.4389772590162053e-07,0.00022442738687122876,0.027934308412510184
338.0,1.3899483197743479e-07,0.00022442738278083407,0.027934308449985748
339.0,1.3427371220453566e-07,0.00022442737883399122,0.027934308486161116
340.0,1.2972870128136194e-07,0.00022442737502559318,0.027934308521083598
341.0,1.253543835399995e-07,0.000224427371350866,0.027934308554798906
342.0,1.211455855631982e-07,0.00022442736780470263,0.027934308587351242
343.0,1.1709737329779202e-07,0.0002244273643831063,0.02793430861878335
344.0,1.1320504728073999e-07,0.0002244273610821912,0.027934308649136555
345.0,1.0946413814272304e-07,0.0002244273578958511,0.027934308678450884
346.0,1.0587040327747488e-07,0.00022442735482208764,0.027934308706765026
347.0,1.0241982550951434e-07,0.00022442735185568274,0.02793430873411648
348.0,9.910860837569757e-08,0.00022442734899374983,0.02793430876054158
349.0,9.593317523703959e-08,0.000224427346231848,0.027934308786075515
350.0,9.289016739133515e-08,0.0002244273435670907,0.02793430881075243
351.0,8.997644407315875e-08,0.00022442734099525907,0.02793430883460543
352.0,8.718907990035163e-08,0.00022442733851402163,0.027934308857666665
353.0,8.452536637282293e-08,0.00022442733611960364,0.02793430887996738
354.0,8.19828124831723e-08,0.00022442733380945157,0.027934308901537933
355.0,7.955914388402263e-08,0.0002244273315799017,0.027934308922407863
356.0,7.725230710686759e-08,0.00022442732942917765,0.027934308942605943
357.0,7.506046983962733e-08,0.0002244273273536157,0.027934308962160204
358.0,7.298202486794025e-08,0.00022442732535032928,0.027934308981098013
359.0,7.101559301725402e-08,0.00022442732341765304,0.0279343089994461
360.0,6.916002737167304e-08,0.00022442732155281142,0.02793430901723061
361.0,6.74144188250736e-08,0.0002244273197531399,0.027934309034477106
362.0,6.57781006885294e-08,0.0002244273180173062,0.027934309051210734
363.0,6.425065618431702e-08,0.00022442731634186863,0.02793430906745613
364.0,6.283192505174284e-08,0.00022442731472449573,0.027934309083237532
365.0,6.390895140873099e-08,0.00022442731316407727,0.027934309098578858
366.0,6.844280936446623e-08,0.00022442731165872587,0.02793430911350367
367.0,7.329831075431059e-08,0.00022442731020655415,0.027934309128035337
368.0,7.849827315942193e-08,0.00022442730880434247,0.027934309142196967
369.0,8.361321401917365e-08,0.0002244273074519798,0.02793430915601154
370.0,8.841904841627723e-08,0.0002244273061466906,0.02793430916950193
371.0,9.373416171021276e-08,0.00022442730488692053,0.027934309182686662
372.0,9.958453628389208e-08,0.00022442730366978303,0.027934309195575158
373.0,1.0599909006092645e-07,0.00022442730249405685,0.027934309208172664
374.0,1.1300979529949018e-07,0.00022442730135807665,0.027934309220483233
375.0,1.2065181875797748e-07,0.00022442730025906688,0.0279343092325115
376.0,1.2896368722925544e-07,0.00022442729919514015,0.027934309244263794
377.0,1.3798747405813216e-07,0.00022442729816507523,0.02793430925574862
378.0,1.477690081963523e-07,0.00022442729716620757,0.027934309266976792
379.0,1.5835810429631891e-07,0.00022442729619720492,0.027934309277961505
380.0,1.698088166190992e-07,0.00022442729525684602,0.02793430928871818
381.0,1.82179715257913e-07,0.0002244272943433545,0.02793430929926434
382.0,1.955341863424387e-07,0.00022442729345362178,0.027934309309619446
383.0,2.0994076038727272e-07,0.00022442729258831395,0.0279343093198047
384.0,2.2547346517631794e-07,0.00022442729174387832,0.027934309329842893
385.0,2.4221220901177176e-07,0.0002244272909204259,0.027934309339758337
386.0,2.6024436344807e-07,0.0002244272901155142,0.02793430934957672
387.0,2.796738099442031e-07,0.00022442728932769995,0.027934309359325726
388.0,3.00607410685938e-07,0.00022442728855565086,0.02793430936904115
389.0,3.231589048580119e-07,0.00022442728779736854,0.027934309378763567
390.0,3.4744980753620425e-07,0.0002244272870515207,0.02793430938853636
391.0,3.7361026794524577e-07,0.00022442728631644204,0.027934309398404508
392.0,4.017799115074716e-07,0.00022442728559157743,0.027934309408414085
393.0,4.3210868927445745e-07,0.0002244272848740403,0.02793430941861183
394.0,4.6475775244969597e-07,0.0002244272841631645,0.02793430942904529
395.0,4.999003656025458e-07,0.00022442728345561935,0.0279343094397628
396.0,5.377228675662593e-07,0.0002244272827515159,0.027934309450813752
397.0,5.784256915664088e-07,0.00022442728204874474,0.027934309462248882
398.0,6.222244509079822e-07,0.0002244272813456405,0.027934309474120525
399.0,6.693511019895126e-07,0.0002244272806393166,0.027934309486482983
400.0,7.200551872532657e-07,0.00022442727992955103,0.02793430949939281
401.0,7.746051689516698e-07,0.0002244272792121249,0.02793430951290926
402.0,8.332898618901297e-07,0.00022442727848703825,0.027934309527094595
403.0,8.964199711969378e-07,0.00022442727775073834,0.027934309542014493
404.0,9.64329745445358e-07,0.00022442727700144882,0.02793430955773843
405.0,1.03737875373211e-06,0.00022442727623728231,0.027934309574340108
406.0,1.1159537943172815e-06,0.00022442727545501917,0.027934309591897882
407.0,1.200470950479815e-06,0.0002244272746522169,0.027934309610495214
408.0,1.2913777968637241e-06,0.00022442727382609995,0.02793430963022113
409.0,1.3891557759104778e-06,0.0002244272729741148,0.027934309651170705
410.0,1.4943227510388901e-06,0.0002244272720920426,0.027934309673445623
411.0,1.607435754003017e-06,0.0002244272711769968,0.027934309697154686
412.0,1.7290939378633574e-06,0.00022442727022631281,0.027934309722414452
413.0,1.8599417555553721e-06,0.00022442726923477263,0.027934309749349892
414.0,2.0006723749910194e-06,0.0002244272681991566,0.02793430977809494
