iteration,residual_inf,revelation_deficit,max_fr_error
1.0,9.43689570931383e-16,0.0002214858093998462,0.16917406962123238
2.0,8.881784197001252e-16,0.0002214858093998462,0.1691740696212326
3.0,8.326672684688674e-16,0.00022148580940006823,0.16917406962123316
4.0,7.771561172376096e-16,0.0002214858093999572,0.16917406962123327
