iteration,residual_inf,revelation_deficit,max_fr_error,damping_used
27.0,1.2091806506075997e-07,0.0002468581080319332,0.17458303766504113,0.3
28.0,8.63968038222751e-08,0.00024685832578019706,0.1745833407922761,0.3
29.0,6.001002011979395e-08,0.0002468584556730713,0.1745835515383668,0.3
30.0,4.1446571841241564e-08,0.0002468585441108839,0.17458369616124603,0.3
31.0,2.868624887630844e-08,0.00024685861885809235,0.17458379506509558,0.3
32.0,1.9926339467346565e-08,0.00024685869489304846,0.17458386275653448,0.3
33.0,1.3959776001826185e-08,0.00024685876725372147,0.17458390916920863,0.3
34.0,9.909377540751052e-09,0.00024685882838493267,0.17458394110861863,0.3
35.0,7.107354760282902e-09,0.00024685888520503685,0.17458396320250646,0.3
36.0,5.061413399509718e-09,0.00024685893695219896,0.1745839783673373,0.3
37.0,3.5338733050949145e-09,0.0002468589766979612,0.17458398870917946,0.3
38.0,2.4645455121152793e-09,0.0002468590127467918,0.17458399553227466,0.3
39.0,1.7076652869540965e-09,0.0002468590412989524,0.17458400005711372,0.3
40.0,1.182964670665143e-09,0.00024685906154575665,0.1745840031184649,0.3
41.0,8.253195904472932e-10,0.0002468590751503186,0.1745840052197276,0.3
42.0,5.806599090441011e-10,0.0002468590826325556,0.17458400669830643,0.3
43.0,4.1183073618000776e-10,0.000246859086576956,0.1745840077548887,0.3
44.0,2.928138287394688e-10,0.0002468590883536459,0.17458400851640732,0.3
45.0,2.0766321995324688e-10,0.00024685908936605827,0.17458400904967963,0.3
46.0,1.4677653537020774e-10,0.0002468590900457368,0.17458400941767993,0.3
47.0,1.02854780248407e-10,0.000246859090604179,0.1745840096692144,0.3
48.0,7.151995662368904e-11,0.00024685909107546866,0.17458400984098288,0.3
49.0,4.960859500968695e-11,0.0002468590914842528,0.1745840099585294,0.3
50.0,3.4301783635726224e-11,0.0002468590917666935,0.17458401004083846,0.3
51.0,2.367445128825807e-11,0.0002468590919497693,0.17458401010003788,0.3
52.0,1.6262602375860524e-11,0.00024685909207011747,0.17458401014276614,0.3
53.0,1.1096290553069821e-11,0.0002468590921475,0.174584010174349,0.3
54.0,7.506162358339452e-12,0.00024685909219601676,0.17458401019838776,0.3
55.0,5.041633777125298e-12,0.00024685909223076674,0.17458401021617398,0.3
56.0,3.3791303089003577e-12,0.00024685909226207503,0.17458401022883618,0.3
57.0,2.2646884367816256e-12,0.00024685909228805425,0.1745840102377768,0.3
58.0,1.5119572260857694e-12,0.00024685909230903746,0.17458401024422554,0.3
59.0,1.0125233984581428e-12,0.00024685909232391445,0.17458401024891734,0.3
60.0,6.817324482710774e-13,0.00024685909233523873,0.17458401025220727,0.3
61.0,4.5324854980322016e-13,0.00024685909234278824,0.1745840102544599,0.3
62.0,2.972067036921544e-13,0.0002468590923484504,0.17458401025596582,0.3
63.0,1.9129142714291447e-13,0.00024685909235233616,0.1745840102569679,0.3
64.0,1.212363542890671e-13,0.00024685909235566683,0.1745840102575783,0.3
65.0,9.492406860545088e-14,0.0002468590923578873,0.17458401025792547,0.3
66.0,7.283063041541027e-14,0.00024685909235933057,0.17458401025812964,0.3
67.0,5.517808432387028e-14,0.0002468590923604408,0.17458401025825387,0.3
68.0,4.2521541843143495e-14,0.00024685909236121795,0.17458401025831416,0.3
69.0,3.197442310920451e-14,0.00024685909236166204,0.17458401025833525,0.3
70.0,2.453592884421596e-14,0.0002468590923618841,0.1745840102583225,0.3
71.0,1.942890293094024e-14,0.0002468590923624392,0.1745840102583046,0.3
72.0,1.3322676295501878e-14,0.00024685909236266124,0.17458401025829418,0.3
73.0,9.769962616701378e-15,0.00024685909236266124,0.17458401025828607,0.3
74.0,7.549516567451064e-15,0.0002468590923628833,0.17458401025828196,0.3
75.0,5.88418203051333e-15,0.0002468590923631053,0.17458401025827763,0.3
76.0,3.9968028886505635e-15,0.0002468590923625502,0.17458401025827486,0.3
77.0,2.822395095414265e-15,0.00024685909236266124,0.1745840102582732,0.3
78.0,2.444225377651321e-15,0.0002468590923625502,0.17458401025827208,0.3
79.0,2.121566811119635e-15,0.0002468590923629943,0.1745840102582713,0.3
80.0,1.871766630578975e-15,0.00024685909236266124,0.17458401025827108,0.3
81.0,1.6427831317500363e-15,0.0002468590923624392,0.17458401025827086,0.3
82.0,1.4988010832439613e-15,0.00024685909236266124,0.17458401025827064,0.3
